exercicio;demonstrativo;periodo;periodicidade;instituicao;cod_ibge;uf;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesPatronalPrevidenciario;Receita de Contribuições Patronais;217208015,03
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesPatronalAtivoPrevidenciario;Ativo;467044000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesPatronalAtivoPrevidenciario;Ativo;217208015,03
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaPatrimonialRPPSBrutaPrevidenciario;Receita Patrimonial;216000000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaPatrimonialRPPSBrutaPrevidenciario;Receita Patrimonial;66140466,54
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasImobiliariasPrevidenciariasBrutasPrevidenciario;Receitas Imobiliárias;6780000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasImobiliariasPrevidenciariasBrutasPrevidenciario;Receitas Imobiliárias;3508211,97
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasDeValoresMobiliariosPrevidenciariasBrutasPrevidenciario;Receitas de Valores Mobiliários;209220000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasDeValoresMobiliariosPrevidenciariasBrutasPrevidenciario;Receitas de Valores Mobiliários;62632254,57
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);OutrasReceitasCorrentesRPPSBrutasPrevidenciario;Outras Receitas Correntes;480807000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);OutrasReceitasCorrentesRPPSBrutasPrevidenciario;Outras Receitas Correntes;237348927,67
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCompensacaoFinanceiraEntreOsRegimes;Compensação Financeira entre os Regimes;16740000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasCompensacaoFinanceiraEntreOsRegimes;Compensação Financeira entre os Regimes;5041831,24
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDeAportePeriodicoDeValoresPredefinidosPrevidenciario;Receita de Aportes Periódicos para Amortização de Déficit Atuarial do RPPS (II);452121000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDeAportePeriodicoDeValoresPredefinidosPrevidenciario;Receita de Aportes Periódicos para Amortização de Déficit Atuarial do RPPS (II);226059899,7
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);DemaisReceitasCorrentesRPPSBrutasPrevidenciario;Demais Receitas Correntes;11946000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);DemaisReceitasCorrentesRPPSBrutasPrevidenciario;Demais Receitas Correntes;6247196,73
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);TotalReceitasRPPSPrevidenciario;TOTAL DAS RECEITAS DO FUNDO EM CAPITALIZAÇÃO (IV) = (I + III - II);978622000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);TotalReceitasRPPSPrevidenciario;TOTAL DAS RECEITAS DO FUNDO EM CAPITALIZAÇÃO (IV) = (I + III - II);428185557,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario;Benefícios;1428451000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario;Benefícios;704785585,23
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario;Benefícios;704785585,23
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasPrevidenciariasExcetoIntraOrcamentariasBeneficiosPrevidenciario;Benefícios;704785585,23
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario;Aposentadorias;1289853000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario;Aposentadorias;639190316,98
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario;Aposentadorias;639190316,98
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasPrevidenciariasExcetoIntraOrcamentariasAposentadoriasPrevidenciario;Aposentadorias;639190316,98
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões por Morte;138598000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões por Morte;65595268,25
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões por Morte;65595268,25
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasExcetoIntraOrcamentariasPessoalCivilPensoesRPPSPrevidenciario;Pensões por Morte;65595268,25
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasExcetoIntraOrcamentariasOutrasDepesasRPPSPrevidenciario;Outras Despesas Previdenciárias;2292000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasExcetoIntraOrcamentariasOutrasDepesasRPPSPrevidenciario;Outras Despesas Previdenciárias;40457,23
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasExcetoIntraOrcamentariasOutrasDepesasRPPSPrevidenciario;Outras Despesas Previdenciárias;15608,42
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasExcetoIntraOrcamentariasOutrasDepesasRPPSPrevidenciario;Outras Despesas Previdenciárias;15608,42
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasCompensacaoFinanceiraEntreOsRegimes;Compensação Financeira entre os Regimes;2022000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasExcetoIntraOrcamentariasDemaisDespesasRPPSPrevidenciario;Demais Despesas Previdenciárias;270000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasExcetoIntraOrcamentariasDemaisDespesasRPPSPrevidenciario;Demais Despesas Previdenciárias;40457,23
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasExcetoIntraOrcamentariasDemaisDespesasRPPSPrevidenciario;Demais Despesas Previdenciárias;15608,42
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasExcetoIntraOrcamentariasDemaisDespesasRPPSPrevidenciario;Demais Despesas Previdenciárias;15608,42
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);1430743000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);704826042,46
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);704801193,65
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);TotalDasDespesasRPPSPrevidenciario;TOTAL DAS DESPESAS DO FUNDO EM CAPITALIZAÇÃO (V);704801193,65
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);-452121000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);-276640485,46
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);-276615636,65
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);RREO4ResultadoRPPSPrevidenciario;RESULTADO PREVIDENCIÁRIO - FUNDO EM CAPITALIZAÇÃO (VI) = (IV ¿ V);-276615636,65
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;APORTES REALIZADOS;AportesParaAPrevidenciaPlanoPrevidenciarioAportePeriodicoDeValoresPredefinidos;Plano de Amortização - Aporte Periódico de Valores Predefinidos;430849486,12
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;SALDO ATUAL;RREO4CaixaDoRPPSPrevidenciario;Caixa e Equivalentes de Caixa;0,02
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;SALDO ATUAL;InvestimentosDoRPPSPrevidenciario;Investimentos e Aplicações;1730658202,05
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCorrentesDaAdministracaoRPPS;RECEITAS CORRENTES;17876000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasCorrentesDaAdministracaoRPPS;RECEITAS CORRENTES;6612239,33
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);TotalDasReceitasDaAdministracaoRPPS;TOTAL DAS RECEITAS DA ADMINISTRAÇÃO RPPS - (XII);17876000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);TotalDasReceitasDaAdministracaoRPPS;TOTAL DAS RECEITAS DA ADMINISTRAÇÃO RPPS - (XII);6612239,33
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);15180000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);6108265,43
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);5852131,12
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasCorrentesDaAdministracaoRPPS;DESPESAS CORRENTES (XIII);5803866,79
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;7448000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;2538416,69
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;2490416,69
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);PessoalEEncargosSociaisDaAdministracaoRPPS;Pessoal e Encargos Sociais;2443075,13
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DemaisDespesasCorrentesDaAdministracaoRPPS;Demais Despesas Correntes;7732000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DemaisDespesasCorrentesDaAdministracaoRPPS;Demais Despesas Correntes;3569848,74
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DemaisDespesasCorrentesDaAdministracaoRPPS;Demais Despesas Correntes;3361714,43
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DemaisDespesasCorrentesDaAdministracaoRPPS;Demais Despesas Correntes;3360791,66
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);DespesasDeCapitalDaAdministracaoRPPS;DESPESAS DE CAPITAL (XIV);906000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);DespesasDeCapitalDaAdministracaoRPPS;DESPESAS DE CAPITAL (XIV);264263,38
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);DespesasDeCapitalDaAdministracaoRPPS;DESPESAS DE CAPITAL (XIV);264263,38
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);DespesasDeCapitalDaAdministracaoRPPS;DESPESAS DE CAPITAL (XIV);264263,38
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);TotalDasDespesasDaAdministracaoRPPS;TOTAL DAS DESPESAS DA ADMINISTRAÇÃO RPPS (XV) = (XIII + XIV);16086000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);TotalDasDespesasDaAdministracaoRPPS;TOTAL DAS DESPESAS DA ADMINISTRAÇÃO RPPS (XV) = (XIII + XIV);6372528,81
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);TotalDasDespesasDaAdministracaoRPPS;TOTAL DAS DESPESAS DA ADMINISTRAÇÃO RPPS (XV) = (XIII + XIV);6116394,5
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);TotalDasDespesasDaAdministracaoRPPS;TOTAL DAS DESPESAS DA ADMINISTRAÇÃO RPPS (XV) = (XIII + XIV);6068130,17
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DOTAÇÃO ATUALIZADA (c);ResultadoDaAdministracaoRPPS;RESULTADO DA ADMINISTRAÇÃO RPPS (XVI) = (XII ¿ XV);1790000,0
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS EMPENHADAS ATÉ O BIMESTRE (d);ResultadoDaAdministracaoRPPS;RESULTADO DA ADMINISTRAÇÃO RPPS (XVI) = (XII ¿ XV);239710,52
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS LIQUIDADAS ATÉ O BIMESTRE (e);ResultadoDaAdministracaoRPPS;RESULTADO DA ADMINISTRAÇÃO RPPS (XVI) = (XII ¿ XV);495844,83
2021;RREO;3;B;Prefeitura Municipal de Curitiba - PR;4106902;PR;1948626;RREO-Anexo 04;M;Padrão;DESPESAS PAGAS ATÉ O BIMESTRE (f);ResultadoDaAdministracaoRPPS;RESULTADO DA ADMINISTRAÇÃO RPPS (XVI) = (XII ¿ XV);544109,16
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCorrentesRPPSBrutasPrevidenciario;RECEITAS CORRENTES (I);357413598,0
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasCorrentesRPPSBrutasPrevidenciario;RECEITAS CORRENTES (I);116568815,79
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosBrutaPrevidenciario;Receita de Contribuições dos Segurados;148216340,0
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosBrutaPrevidenciario;Receita de Contribuições dos Segurados;40593072,63
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradoslAtivoPrevidenciario;Ativo;134162058,0
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradoslAtivoPrevidenciario;Ativo;34775368,47
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosInativoPrevidenciario;Inativo;13528293,0
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosInativoPrevidenciario;Inativo;5574191,84
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesDosSeguradosPensionistaPrevidenciario;Pensionista;525989,0
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesDosSeguradosPensionistaPrevidenciario;Pensionista;243512,32
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesPatronalPrevidenciario;Receita de Contribuições Patronais;204822165,0
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesPatronalPrevidenciario;Receita de Contribuições Patronais;75157444,53
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaDeContribuicoesPatronalAtivoPrevidenciario;Ativo;204822165,0
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaDeContribuicoesPatronalAtivoPrevidenciario;Ativo;75157444,53
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitaPatrimonialRPPSBrutaPrevidenciario;Receita Patrimonial;684951,0
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitaPatrimonialRPPSBrutaPrevidenciario;Receita Patrimonial;63856,2
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasDeValoresMobiliariosPrevidenciariasBrutasPrevidenciario;Receitas de Valores Mobiliários;684951,0
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);ReceitasDeValoresMobiliariosPrevidenciariasBrutasPrevidenciario;Receitas de Valores Mobiliários;63856,2
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);OutrasReceitasCorrentesRPPSBrutasPrevidenciario;Outras Receitas Correntes;3690142,0
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;RECEITAS REALIZADAS ATÉ O BIMESTRE (b);OutrasReceitasCorrentesRPPSBrutasPrevidenciario;Outras Receitas Correntes;754442,43
2021;RREO;3;B;Prefeitura Municipal de Florianópolis - SC;4205407;SC;508826;RREO-Anexo 04;M;Padrão;PREVISÃO ATUALIZADA (a);ReceitasCompensacaoFinanceiraEntreOsRegimes;Compensação Financeira entre os Regimes;3592554,0
